Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2015,2015-09-13,1,1,22.092,DET,@,SDG,L 28-33,,7,50,7.14,1,4,4,44,11.00,0,100.0%,11.00,3,105,35.00,0,1,6,0.0,0,0,0,0,0,1,0,0,1,0,0,21,45%,0,0%,7,24%,
2,2015,2015-09-20,2,2,22.099,DET,@,MIN,L 16-26,*,6,9,1.50,0,1,1,9,9.00,0,100.0%,9.00,3,84,28.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,40%,0,0%,6,25%,
3,2015,2015-09-27,3,3,22.106,DET,,DEN,L 12-24,,8,23,2.88,0,5,2,19,9.50,1,40.0%,3.80,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,34,46%,0,0%,5,21%,
4,2015,2015-10-05,4,4,22.114,DET,@,SEA,L 10-13,*,13,33,2.54,0,5,2,11,5.50,0,40.0%,2.20,2,54,27.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,54%,0,0%,4,17%,
5,2015,2015-10-11,5,5,22.120,DET,,ARI,L 17-42,,6,16,2.67,0,2,1,9,9.00,0,50.0%,4.50,1,41,41.00,0,0,0,0.0,0,0,0,0,0,2,1,0,0,0,0,15,16%,0,0%,3,10%,
6,2015,2015-10-18,6,6,22.127,DET,,CHI,W 37-34,*,14,48,3.43,0,4,3,21,7.00,0,75.0%,5.25,1,22,22.00,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,35,43%,0,0%,3,8%,
7,2015,2015-10-25,7,7,22.134,DET,,MIN,L 19-28,,8,43,5.38,0,0,0,0,,0,0.0%,,3,79,26.33,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,22%,0,0%,4,13%,
8,2015,2015-11-01,8,8,22.141,DET,@,KAN,L 10-45,,1,3,3.00,0,2,0,0,,0,0.0%,0.00,6,151,25.17,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,8%,0,0%,8,27%,
9,2015,2015-11-15,9,10,22.155,DET,@,GNB,W 18-16,,5,15,3.00,0,1,1,7,7.00,0,100.0%,7.00,2,134,67.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,18%,0,0%,3,9%,
10,2015,2015-11-22,10,11,22.162,DET,,OAK,W 18-13,,12,44,3.67,0,2,1,2,2.00,0,50.0%,1.00,2,54,27.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,35%,0,0%,4,15%,
11,2015,2015-11-26,11,12,22.166,DET,,PHI,W 45-14,*,16,63,3.94,0,2,1,12,12.00,0,50.0%,6.00,1,25,25.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,39%,0,0%,3,10%,
12,2015,2015-12-03,12,13,22.173,DET,,GNB,L 23-27,*,13,67,5.15,0,1,0,0,,0,0.0%,0.00,2,51,25.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,31%,0,0%,4,13%,
13,2015,2015-12-13,13,14,22.183,DET,@,STL,L 14-21,*,7,23,3.29,0,2,2,21,10.50,0,100.0%,10.50,1,21,21.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,27%,0,0%,4,16%,
14,2015,2015-12-21,14,15,22.191,DET,@,NOR,W 35-27,*,9,77,8.56,1,2,2,12,6.00,0,100.0%,6.00,4,123,30.75,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,22,42%,0,0%,5,17%,
15,2015,2015-12-27,15,16,22.197,DET,,SFO,W 32-17,*,8,39,4.88,0,4,4,9,2.25,0,100.0%,2.25,2,69,34.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,28%,0,0%,4,14%,
16,2015,2016-01-03,16,17,22.204,DET,@,CHI,W 24-20,*,10,44,4.40,0,1,1,7,7.00,0,100.0%,7.00,4,64,16.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,40%,0,0%,5,22%,
17,2016,2016-09-11,1,1,23.090,DET,@,IND,W 39-35,*,12,63,5.25,0,5,5,57,11.40,1,100.0%,11.40,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,40,62%,0,0%,1,3%,
18,2016,2016-09-18,2,2,23.097,DET,,TEN,L 15-16,*,6,38,6.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,22%,0,0%,0,0%,
19,2016,2016-09-25,,3,,DET,@,GNB,L 27-34,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2016,2016-10-02,,4,,DET,@,CHI,L 14-17,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2016,2016-10-09,,5,,DET,,PHI,W 24-23,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2016,2016-10-16,,6,,DET,,LAR,W 31-28,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2016,2016-10-23,,7,,DET,,WAS,W 20-17,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2016,2016-10-30,,8,,DET,@,HOU,L 13-20,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2016,2016-11-06,,9,,DET,@,MIN,W 22-16,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2016,2016-11-20,,11,,DET,,JAX,W 26-19,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2016,2016-11-24,,12,,DET,,MIN,W 16-13,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2016,2016-12-04,,13,,DET,@,NOR,W 28-13,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2016,2016-12-11,,14,,DET,,CHI,W 20-17,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2016,2016-12-18,,15,,DET,@,NYG,L 6-17,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2016,2016-12-26,,16,,DET,@,DAL,L 21-42,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2016,2017-01-01,,17,,DET,,GNB,L 24-31,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2017,2017-09-10,1,1,24.089,DET,,ARI,W 35-23,*,15,30,2.00,0,4,3,11,3.67,0,75.0%,2.75,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,49%,0,0%,0,0%,
34,2017,2017-09-18,2,2,24.097,DET,@,NYG,W 24-10,*,17,86,5.06,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,47%,0,0%,0,0%,
35,2017,2017-09-24,3,3,24.103,DET,,ATL,L 26-30,*,14,47,3.36,0,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,41%,0,0%,0,0%,
36,2017,2017-10-01,4,4,24.110,DET,@,MIN,W 14-7,*,20,94,4.70,1,4,3,15,5.00,0,75.0%,3.75,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,33,47%,0,0%,0,0%,
37,2017,2017-10-08,5,5,24.117,DET,,CAR,L 24-27,*,10,31,3.10,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,22,36%,0,0%,0,0%,
38,2017,2017-10-15,6,6,24.124,DET,@,NOR,L 38-52,*,14,54,3.86,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,46%,0,0%,0,0%,
39,2017,2017-10-29,7,8,24.138,DET,,PIT,L 15-20,*,11,27,2.45,0,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,45%,0,0%,0,0%,
40,2017,2017-11-06,8,9,24.146,DET,@,GNB,W 30-17,*,21,48,2.29,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0,0,,,2,1,0,0,0,0,33,49%,0,0%,0,0%,
41,2017,2017-11-12,9,10,24.152,DET,,CLE,W 38-24,*,11,52,4.73,1,2,1,3,3.00,0,50.0%,1.50,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,31,60%,0,0%,0,0%,
42,2017,2017-11-19,10,11,24.159,DET,@,CHI,W 27-24,*,11,22,2.00,0,2,2,13,6.50,1,100.0%,6.50,1,15,15.00,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,29,46%,0,0%,1,3%,
43,2017,2017-11-23,11,12,24.163,DET,,MIN,L 23-30,*,6,14,2.33,0,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,49%,0,0%,0,0%,
44,2017,2017-12-03,,13,,DET,@,BAL,L 20-44,Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2017,2017-12-10,,14,,DET,@,TAM,W 24-21,Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2017,2017-12-16,14,15,24.186,DET,,CHI,W 20-10,,1,8,8.00,0,4,3,13,4.33,0,75.0%,3.25,1,25,25.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,13%,0,0%,2,9%,
47,2017,2017-12-24,15,16,24.194,DET,@,CIN,L 17-26,,6,21,3.50,0,2,1,5,5.00,0,50.0%,2.50,5,114,22.80,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,11,18%,0,0%,6,20%,
48,2017,2017-12-31,16,17,24.201,DET,,GNB,W 35-11,,8,18,2.25,1,2,1,11,11.00,0,50.0%,5.50,1,25,25.00,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,20,34%,0,0%,2,7%,
49,2018,2018-09-10,,1,,DET,,NYJ,L 17-48,Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2018,2018-09-16,,2,,DET,@,SFO,L 27-30,Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2018,2018-09-23,,3,,DET,,NWE,W 26-10,Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2018,2018-09-30,,4,,DET,@,DAL,L 24-26,Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2018,2018-10-07,5,5,25.116,DET,,GNB,W 31-23,,0,0,,0,0,0,0,,0,0.0%,,1,30,30.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,4,14%,
54,2018,2018-10-21,6,7,25.130,DET,@,MIA,W 32-21,,1,1,1.00,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,11%,0,0%,3,11%,
55,2018,2018-10-28,7,8,25.137,DET,,SEA,L 14-28,,0,0,,0,1,1,6,6.00,0,100.0%,6.00,3,77,25.67,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,4,7%,0,0%,6,25%,
56,2018,2018-11-04,,9,,DET,@,MIN,L 9-24,Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2018,2018-11-18,10,11,25.158,MIN,@,CHI,L 20-25,,0,0,,0,1,1,10,10.00,0,100.0%,10.00,2,57,28.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,1%,0,0%,7,32%,
58,2018,2018-11-25,11,12,25.165,MIN,,GNB,W 24-17,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,8,29%,
59,2018,2018-12-02,12,13,25.172,MIN,@,NWE,L 10-24,,0,0,,0,0,0,0,,0,0.0%,,2,61,30.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,12,48%,
60,2018,2018-12-10,13,14,25.180,MIN,@,SEA,L 7-21,,0,0,,0,0,0,0,,0,0.0%,,3,64,21.33,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,10,45%,
61,2018,2018-12-16,14,15,25.186,MIN,,MIA,W 41-17,,0,0,,0,0,0,0,,0,0.0%,,1,24,24.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,1%,0,0%,18,56%,
62,2018,2018-12-23,15,16,25.193,MIN,@,DET,W 27-9,,0,0,,0,0,0,0,,0,0.0%,,2,52,26.00,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,15,52%,
63,2018,2018-12-30,16,17,25.200,MIN,,CHI,L 10-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,16,73%,
64,2019,2019-09-08,1,1,26.087,MIN,,ATL,W 28-12,,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,7%,0,0%,14,64%,
65,2019,2019-09-15,2,2,26.094,MIN,@,GNB,L 16-21,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,7,11%,0,0%,19,66%,
66,2019,2019-09-22,3,3,26.101,MIN,,OAK,W 34-14,,0,0,,0,1,0,0,,0,0.0%,0.00,1,25,25.00,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,2%,0,0%,14,56%,
67,2019,2019-09-29,4,4,26.108,MIN,@,CHI,L 6-16,,0,0,,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,12%,0,0%,15,75%,
68,2019,2019-10-06,5,5,26.115,MIN,@,NYG,W 28-10,,3,24,8.00,0,0,0,0,,0,0.0%,,1,33,33.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,15%,0,0%,15,63%,
69,2019,2019-10-13,6,6,26.122,MIN,,PHI,W 38-20,,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,6,8%,0,0%,18,62%,
70,2019,2019-10-20,7,7,26.129,MIN,@,DET,W 42-30,,0,0,,0,0,0,0,,0,0.0%,,3,88,29.33,0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,1%,0,0%,18,60%,
71,2019,2019-10-24,8,8,26.133,MIN,,WAS,W 19-9,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,3,4%,0,0%,12,60%,
