Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
72,2019,2019-11-03,9,9,26.143,MIN,@,KAN,L 23-26,,1,2,2.00,0,1,1,16,16.00,1,100.0%,16.00,0,0,,0,1,6,0.0,2,0,2,0,0,0,0,0,0,0,0,8,11%,0,0%,24,71%,
73,2019,2019-11-10,10,10,26.150,MIN,@,DAL,W 28-24,,0,0,,0,0,0,0,,0,0.0%,,1,29,29.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,7%,0,0%,14,56%,
74,2019,2019-11-17,11,11,26.157,MIN,,DEN,W 27-23,,1,5,5.00,0,2,2,11,5.50,0,100.0%,5.50,2,42,21.00,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,8,13%,0,0%,18,64%,
75,2019,2019-12-02,12,13,26.172,MIN,@,SEA,L 30-37,,0,0,,0,0,0,0,,0,0.0%,,2,41,20.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,6%,0,0%,18,55%,
76,2019,2019-12-08,13,14,26.178,MIN,,DET,W 20-7,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,1,14,14.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,8%,0,0%,15,58%,
77,2019,2019-12-15,14,15,26.185,MIN,@,LAC,W 39-10,,5,25,5.00,0,2,0,0,,0,0.0%,0.00,1,25,25.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,23%,0,0%,13,52%,
78,2019,2019-12-23,15,16,26.193,MIN,,GNB,L 10-23,,4,27,6.75,0,7,6,31,5.17,0,85.7%,4.43,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,59%,0,0%,11,41%,
79,2019,2019-12-29,16,17,26.199,MIN,,CHI,L 19-21,,6,22,3.67,0,4,3,14,4.67,0,75.0%,3.50,1,28,28.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,19,39%,0,0%,14,56%,
80,2020,2020-09-13,1,1,27.092,MIN,,GNB,L 34-43,,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,2,4%,0,0%,17,65%,
81,2020,2020-09-20,2,2,27.099,MIN,@,IND,L 11-28,,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,1,2%,0,0%,17,68%,
82,2020,2020-09-27,3,3,27.106,MIN,,TEN,L 30-31,,0,0,,0,0,0,0,,0,0.0%,,2,47,23.50,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,21,58%,
83,2020,2020-10-04,4,4,27.113,MIN,@,HOU,W 31-23,,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,20,63%,
84,2020,2020-10-11,5,5,27.120,MIN,@,SEA,L 26-27,,0,0,,0,0,0,0,,0,0.0%,,2,37,18.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1%,0,0%,15,60%,
85,2020,2020-10-18,6,6,27.127,MIN,,ATL,L 23-40,,2,7,3.50,0,1,1,1,1.00,0,100.0%,1.00,3,73,24.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,29%,0,0%,20,69%,
86,2020,2020-11-01,7,8,27.141,MIN,@,GNB,W 28-22,,0,0,,0,0,0,0,,0,0.0%,,1,9,9.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,68%,
87,2020,2020-11-08,8,9,27.148,MIN,,DET,W 34-20,,0,0,,0,1,1,22,22.00,1,100.0%,22.00,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2%,0,0%,18,60%,
88,2020,2020-11-16,9,10,27.156,MIN,@,CHI,W 19-13,,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,3,4%,0,0%,14,56%,
89,2020,2020-11-22,10,11,27.162,MIN,,DAL,L 28-31,,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,11,42%,
90,2020,2020-11-29,11,12,27.169,MIN,,CAR,W 28-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,15,52%,
91,2020,2020-12-06,12,13,27.176,MIN,,JAX,W 27-24,,2,11,5.50,0,1,1,18,18.00,0,100.0%,18.00,2,49,24.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,4%,0,0%,16,47%,
92,2020,2020-12-13,13,14,27.183,MIN,@,TAM,L 14-26,,3,11,3.67,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,19%,0,0%,12,55%,
93,2020,2020-12-20,14,15,27.190,MIN,,CHI,L 27-33,,0,0,,0,0,0,0,,0,0.0%,,1,30,30.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1%,0,0%,14,48%,
94,2020,2020-12-25,15,16,27.195,MIN,@,NOR,L 33-52,,1,13,13.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,17%,0,0%,16,52%,
95,2020,2021-01-03,16,17,27.204,MIN,@,DET,W 37-35,,0,0,,0,3,3,7,2.33,1,100.0%,2.33,4,107,26.75,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,16,20%,0,0%,16,53%,
96,2021,2021-09-12,1,1,28.091,MIN,@,CIN,L 24-27,,1,4,4.00,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,11%,0,0%,5,15%,
97,2021,2021-09-19,2,2,28.098,MIN,@,ARI,L 33-34,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2%,0,0%,19,53%,
98,2021,2021-09-26,3,3,28.105,MIN,,SEA,W 30-17,,5,24,4.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,29%,0,0%,1,4%,
99,2021,2021-10-03,4,4,28.112,MIN,,CLE,L 7-14,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,1,26,26.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,7%,0,0%,7,32%,
100,2021,2021-10-10,5,5,28.119,MIN,,DET,W 19-17,,1,2,2.00,0,0,0,0,,0,0.0%,,4,68,17.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,18%,0,0%,5,19%,
101,2021,2021-10-17,6,6,28.126,MIN,@,CAR,W 34-28,,0,0,,0,0,0,0,,0,0.0%,,2,68,34.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,7,20%,
102,2021,2021-10-24,7,7,28.133,CAR,@,NYG,L 3-25,,0,0,,0,0,0,0,,0,0.0%,,3,39,13.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,6,22%,
103,2021,2021-10-31,8,8,28.140,CAR,@,ATL,W 19-13,,8,31,3.88,0,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,30%,0,0%,3,12%,
104,2021,2021-11-07,9,9,28.147,CAR,,NWE,L 6-24,,1,0,0.00,0,5,4,30,7.50,0,80.0%,6.00,2,43,21.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,37%,0,0%,5,23%,
105,2021,2021-11-14,10,10,28.154,CAR,@,ARI,W 34-10,,9,24,2.67,0,4,4,27,6.75,0,100.0%,6.75,1,26,26.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,21%,0,0%,3,12%,
106,2021,2021-11-21,11,11,28.161,CAR,,WAS,L 21-27,*,1,6,6.00,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,16%,0,0%,6,23%,
107,2021,2021-11-28,12,12,28.168,CAR,@,MIA,L 10-33,,2,4,2.00,0,6,2,20,10.00,0,33.3%,3.33,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,49%,0,0%,7,25%,
108,2021,2021-12-12,13,14,28.182,CAR,,ATL,L 21-29,,4,16,4.00,0,4,2,17,8.50,0,50.0%,4.25,3,75,25.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,38,59%,0,0%,7,30%,
109,2021,2021-12-19,14,15,28.189,CAR,@,BUF,L 14-31,,4,7,1.75,0,4,4,48,12.00,1,100.0%,12.00,4,70,17.50,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,40,53%,0,0%,5,23%,
110,2021,2021-12-26,15,16,28.196,CAR,,TAM,L 6-32,,2,1,0.50,0,6,3,8,2.67,0,50.0%,1.33,3,76,25.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,23,33%,0,0%,8,30%,
111,2021,2022-01-02,16,17,28.203,CAR,@,NOR,L 10-18,,6,21,3.50,0,4,4,31,7.75,0,100.0%,7.75,1,18,18.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,48%,0,0%,5,19%,
112,2021,2022-01-09,17,18,28.210,CAR,@,TAM,L 17-41,,7,26,3.71,0,11,9,56,6.22,0,81.8%,5.09,4,116,29.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,56%,0,0%,8,29%,
113,2022,2022-09-11,1,1,29.090,LVR,@,LAC,L 19-24,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,12%,0,0%,10,42%,
114,2022,2022-09-18,2,2,29.097,LVR,,ARI,L 23-29,,0,0,,0,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,21%,0,0%,3,14%,
115,2022,2022-09-25,3,3,29.104,LVR,@,TEN,L 22-24,,0,0,,0,0,0,0,,0,0.0%,,1,23,23.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,4,17%,
116,2022,2022-10-02,4,4,29.111,LVR,,DEN,W 32-23,,0,0,,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1%,0,0%,16,50%,
117,2022,2022-10-10,5,5,29.119,LVR,@,KAN,L 29-30,,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,12,43%,
118,2022,2022-10-23,6,7,29.132,LVR,,HOU,W 38-20,,0,0,,0,2,2,7,3.50,0,100.0%,3.50,1,17,17.00,0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,7,13%,0,0%,13,48%,
119,2022,2022-10-30,7,8,29.139,LVR,@,NOR,L 0-24,,0,0,,0,5,4,28,7.00,0,80.0%,5.60,1,20,20.00,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,20,34%,0,0%,13,68%,
120,2022,2022-11-06,8,9,29.146,LVR,@,JAX,L 20-27,,0,0,,0,3,1,8,8.00,0,33.3%,2.67,2,21,10.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,24%,0,0%,14,52%,
121,2022,2022-11-13,9,10,29.153,LVR,,IND,L 20-25,,0,0,,0,4,4,33,8.25,0,100.0%,8.25,3,86,28.67,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,15,21%,0,0%,14,61%,
122,2022,2022-11-20,10,11,29.160,LVR,@,DEN,W 22-16,,0,0,,0,4,3,5,1.67,0,75.0%,1.25,3,69,23.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,17%,0,0%,15,52%,
123,2022,2022-11-27,11,12,29.167,LVR,@,SEA,W 40-34,,3,16,5.33,0,3,3,39,13.00,1,100.0%,13.00,3,73,24.33,0,1,6,0.0,0,1,1,0,0,0,0,0,0,0,0,14,18%,0,0%,17,50%,
124,2022,2022-12-04,12,13,29.174,LVR,,LAC,W 27-20,,1,4,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,20%,0,0%,14,47%,
125,2022,2022-12-08,13,14,29.178,LVR,@,LAR,L 16-17,,0,0,,0,2,2,17,8.50,0,100.0%,8.50,1,15,15.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,13%,0,0%,12,48%,
126,2022,2022-12-18,14,15,29.188,LVR,,NWE,W 30-24,,0,0,,0,2,2,14,7.00,0,100.0%,7.00,5,111,22.20,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,15,22%,0,0%,21,66%,
127,2022,2022-12-24,15,16,29.194,LVR,@,PIT,L 10-13,,0,0,,0,2,2,27,13.50,0,100.0%,13.50,3,50,16.67,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,19%,0,0%,14,64%,
128,2022,2023-01-01,16,17,29.202,LVR,,SFO,L 34-37,,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,,,,,,,9,13%,0,0%,19,58%,
129,2022,2023-01-07,17,18,29.208,LVR,,KAN,L 13-31,,0,0,,0,2,1,10,10.00,0,50.0%,5.00,1,25,25.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,18,26%,0,0%,14,61%,
130,2023,2023-09-10,1,1,30.089,LVR,@,DEN,W 17-16,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,12%,0,0%,10,53%,
131,2023,2023-09-17,2,2,30.096,LVR,@,BUF,L 10-38,,0,0,,0,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,15%,0,0%,13,59%,
132,2023,2023-09-24,3,3,30.103,LVR,,PIT,L 18-23,,0,0,,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,17%,0,0%,18,62%,
133,2023,2023-10-01,4,4,30.110,LVR,@,LAC,L 17-24,,0,0,,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,15,21%,0,0%,14,56%,
1,2016,2017-01-07,,18,,DET,@,SEA,L 6-26,Injured Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,2020-01-05,17,18,26.206,MIN,@,NOR,W 26-20,,1,9,9.00,0,0,0,0,,0,0.0%,,1,3,3.00,0,0.0,1,1,2,0,0,3,4%,0,0%,20,63%,,,,,,,,,
3,2019,2020-01-11,18,19,26.212,MIN,@,SFO,L 10-27,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,5,148,29.60,0,0.0,0,0,0,0,0,6,13%,0,0%,18,69%,,,,,,,,,
1,2023,2023-09-10,1,1,23.151,JAX,@,IND,W 31-21,,,,,,,,0,0%,6,8%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2023-09-17,2,2,23.158,JAX,,KAN,L 9-17,,0.0,0,0,0,0,0,0,0%,16,24%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2023-09-24,3,3,23.165,JAX,,HOU,L 17-37,,0.0,0,0,0,0,0,0,0%,11,20%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2023-10-01,4,4,23.172,JAX,,ATL,W 23-7,,0.0,1,0,1,0,0,0,0%,8,14%,0,0%,,,,,,,,,,,,,,,,,,,,,,,,
